poll_time_utc,waterbody,wbid,sensor_id,rain_24h_in,wq_threshold_in,wq_coeff_a,wq_coeff_b,cso_threshold_in,provisional_on_advisory
2026-08-01T20:15:27Z,Thurston Basin,45,JA,0.0,0.05,32.63,0.79,0.1,False
2026-08-01T20:15:27Z,Upper New York Bay,39,OH,0.0,0.34,11.93,1.26,0.1,False
2026-08-01T20:15:27Z,Westchester Creek,40,HP,0.0,0.19,21.55,1.13,0.1,False
2026-08-01T20:15:27Z,Western Long Island Sound,41,HP,0.0,2.0,0.05,0.66,0.1,False
2026-08-01T23:47:42Z,Alley Creek,1,TI,0.0,0.05,37.04,0.62,0.1,False
2026-08-01T23:47:42Z,"Arthur Kill, Lower",3,OB,0.0,0.7,5.22,1.54,0.1,False
2026-08-01T23:47:42Z,"Arthur Kill, Upper",4,OB,0.0,0.1,23.08,0.83,0.1,False
2026-08-01T23:47:42Z,Bergen Basin,43,JA,0.0,0.05,34.41,0.7,0.1,False
2026-08-01T23:47:42Z,Bowery Bay,5,BB,0.0,0.29,11.25,1.06,0.1,False
2026-08-01T23:47:42Z,"Bronx River, Lower",6,HP,0.0,0.05,53.67,0.45,0.1,False
2026-08-01T23:47:42Z,Coney Island Creek,7,CI,0.0,0.05,69.6,0.3,0.1,False
2026-08-01T23:47:42Z,East River (near Steinway Creek),9,BB,0.0,0.54,14.96,0.9,0.1,False
2026-08-01T23:47:42Z,East River (near Throgs Neck),11,TI,0.0,1.0,3.0,1.47,0.1,False
2026-08-01T23:47:42Z,East River (RFK to Whitestone),10,TI,0.0,0.61,5.65,1.3,0.1,False
2026-08-01T23:47:42Z,"East River, Lower",8,NC,0.0,0.8,4.38,1.56,0.1,False
2026-08-01T23:47:42Z,Eastchester Bay,12,HP,0.0,1.53,1.51,1.62,0.1,False
2026-08-01T23:47:42Z,Erie Basin,13,RH,0.0,0.27,13.73,1.16,0.1,False
2026-08-01T23:47:42Z,Flushing Bay,14,BB,0.0,0.19,32.63,0.76,0.1,False
2026-08-01T23:47:42Z,Flushing Creek,15,TI,0.0,0.05,59.69,0.64,0.1,False
2026-08-01T23:47:42Z,Fresh Creek,16,26,0.0,0.05,30.38,0.67,0.1,False
2026-08-01T23:47:42Z,"Fresh Kills, Lower",17,PR,0.0,0.16,20.48,1.05,0.1,False
2026-08-01T23:47:42Z,"Fresh Kills, Upper",18,PR,0.0,0.15,39.81,0.81,0.1,False
2026-08-01T23:47:42Z,Gerritsen Creek,19,RK,0.0,0.4,7.9,1.07,0.1,False
2026-08-01T23:47:42Z,"Gowanus Canal, Inner",20,RH,0.0,0.23,15.08,1.09,0.1,False
2026-08-01T23:47:42Z,"Gowanus Canal, Outer",21,RH,0.0,0.46,28.85,0.92,0.1,False
2026-08-01T23:47:42Z,Gravesend Bay,30,OH,0.0,0.1,24.63,0.76,0.1,False
2026-08-01T23:47:42Z,Harlem River,22,WI,0.0,0.5,17.24,0.89,0.1,False
2026-08-01T23:47:42Z,Hendrix Creek,23,26,0.0,0.09,20.52,0.8,0.1,False
2026-08-01T23:47:42Z,Hudson River (Bronx),24,WI,0.0,0.62,4.38,0.79,0.1,False
2026-08-01T23:47:42Z,Hudson River (Manhattan),25,NR,0.0,0.41,8.4,1.16,0.1,False
2026-08-01T23:47:42Z,"Hutchinson River, Lower",26,HP,0.0,0.05,57.81,0.59,0.1,False
2026-08-01T23:47:42Z,Jamaica Bay (Brooklyn),27,26,0.0,1.46,1.43,1.97,0.1,False
2026-08-01T23:47:42Z,Jamaica Bay (Queens),42,JA,0.0,0.74,4.07,0.99,0.1,False
2026-08-01T23:47:42Z,Kill Van Kull,28,PR,0.0,0.44,9.88,1.46,0.1,False
2026-08-01T23:47:42Z,Little Neck Bay,29,TI,0.0,0.46,7.65,1.21,0.1,False
2026-08-01T23:47:42Z,Lower New York Bay,2,OB,0.0,1.3,2.06,1.45,0.1,False
2026-08-01T23:47:42Z,Mill Basin,31,CI,0.0,1.34,1.49,2.39,0.1,False
2026-08-01T23:47:42Z,Newark Bay,32,PR,0.0,0.39,11.52,1.43,0.1,False
2026-08-01T23:47:42Z,"Newtown Creek, Lower",34,NC,0.0,0.3,28.56,0.91,0.1,False
2026-08-01T23:47:42Z,"Newtown Creek, Upper",33,NC,0.0,0.23,49.45,0.78,0.1,False
2026-08-01T23:47:42Z,Paerdegat Basin,35,CI,0.0,0.38,11.25,1.38,0.1,False
2026-08-01T23:47:42Z,Powell Cove,36,TI,0.0,0.9,3.39,1.22,0.1,False
2026-08-01T23:47:42Z,Sheepshead Bay,37,CI,0.0,0.18,12.63,0.83,0.1,False
2026-08-01T23:47:42Z,Shellbank Basin,44,JA,0.0,0.34,10.55,1.15,0.1,False
2026-08-01T23:47:42Z,Spring Creek,38,26,0.0,0.64,11.14,1.08,0.1,False
2026-08-01T23:47:42Z,Thurston Basin,45,JA,0.0,0.05,32.63,0.79,0.1,False
2026-08-01T23:47:42Z,Upper New York Bay,39,OH,0.0,0.34,11.93,1.26,0.1,False
2026-08-01T23:47:42Z,Westchester Creek,40,HP,0.0,0.19,21.55,1.13,0.1,False
2026-08-01T23:47:42Z,Western Long Island Sound,41,HP,0.0,2.0,0.05,0.66,0.1,False
2026-08-02T07:56:13Z,Alley Creek,1,TI,0.0,0.05,37.04,0.62,0.1,False
2026-08-02T07:56:13Z,"Arthur Kill, Lower",3,OB,0.0,0.7,5.22,1.54,0.1,False
2026-08-02T07:56:13Z,"Arthur Kill, Upper",4,OB,0.0,0.1,23.08,0.83,0.1,False
2026-08-02T07:56:13Z,Bergen Basin,43,JA,0.0,0.05,34.41,0.7,0.1,False
2026-08-02T07:56:13Z,Bowery Bay,5,BB,0.0,0.29,11.25,1.06,0.1,False
2026-08-02T07:56:13Z,"Bronx River, Lower",6,HP,0.0,0.05,53.67,0.45,0.1,False
2026-08-02T07:56:13Z,Coney Island Creek,7,CI,0.0,0.05,69.6,0.3,0.1,False
2026-08-02T07:56:13Z,East River (near Steinway Creek),9,BB,0.0,0.54,14.96,0.9,0.1,False
2026-08-02T07:56:13Z,East River (near Throgs Neck),11,TI,0.0,1.0,3.0,1.47,0.1,False
2026-08-02T07:56:13Z,East River (RFK to Whitestone),10,TI,0.0,0.61,5.65,1.3,0.1,False
2026-08-02T07:56:13Z,"East River, Lower",8,NC,0.0,0.8,4.38,1.56,0.1,False
2026-08-02T07:56:13Z,Eastchester Bay,12,HP,0.0,1.53,1.51,1.62,0.1,False
2026-08-02T07:56:13Z,Erie Basin,13,RH,0.0,0.27,13.73,1.16,0.1,False
2026-08-02T07:56:13Z,Flushing Bay,14,BB,0.0,0.19,32.63,0.76,0.1,False
2026-08-02T07:56:13Z,Flushing Creek,15,TI,0.0,0.05,59.69,0.64,0.1,False
2026-08-02T07:56:13Z,Fresh Creek,16,26,0.0,0.05,30.38,0.67,0.1,False
2026-08-02T07:56:13Z,"Fresh Kills, Lower",17,PR,0.0,0.16,20.48,1.05,0.1,False
2026-08-02T07:56:13Z,"Fresh Kills, Upper",18,PR,0.0,0.15,39.81,0.81,0.1,False
2026-08-02T07:56:13Z,Gerritsen Creek,19,RK,0.0,0.4,7.9,1.07,0.1,False
2026-08-02T07:56:13Z,"Gowanus Canal, Inner",20,RH,0.0,0.23,15.08,1.09,0.1,False
2026-08-02T07:56:13Z,"Gowanus Canal, Outer",21,RH,0.0,0.46,28.85,0.92,0.1,False
2026-08-02T07:56:13Z,Gravesend Bay,30,OH,0.0,0.1,24.63,0.76,0.1,False
2026-08-02T07:56:13Z,Harlem River,22,WI,0.0,0.5,17.24,0.89,0.1,False
2026-08-02T07:56:13Z,Hendrix Creek,23,26,0.0,0.09,20.52,0.8,0.1,False
2026-08-02T07:56:13Z,Hudson River (Bronx),24,WI,0.0,0.62,4.38,0.79,0.1,False
2026-08-02T07:56:13Z,Hudson River (Manhattan),25,NR,0.0,0.41,8.4,1.16,0.1,False
2026-08-02T07:56:13Z,"Hutchinson River, Lower",26,HP,0.0,0.05,57.81,0.59,0.1,False
2026-08-02T07:56:13Z,Jamaica Bay (Brooklyn),27,26,0.0,1.46,1.43,1.97,0.1,False
2026-08-02T07:56:13Z,Jamaica Bay (Queens),42,JA,0.0,0.74,4.07,0.99,0.1,False
2026-08-02T07:56:13Z,Kill Van Kull,28,PR,0.0,0.44,9.88,1.46,0.1,False
2026-08-02T07:56:13Z,Little Neck Bay,29,TI,0.0,0.46,7.65,1.21,0.1,False
2026-08-02T07:56:13Z,Lower New York Bay,2,OB,0.0,1.3,2.06,1.45,0.1,False
2026-08-02T07:56:13Z,Mill Basin,31,CI,0.0,1.34,1.49,2.39,0.1,False
2026-08-02T07:56:13Z,Newark Bay,32,PR,0.0,0.39,11.52,1.43,0.1,False
2026-08-02T07:56:13Z,"Newtown Creek, Lower",34,NC,0.0,0.3,28.56,0.91,0.1,False
2026-08-02T07:56:13Z,"Newtown Creek, Upper",33,NC,0.0,0.23,49.45,0.78,0.1,False
2026-08-02T07:56:13Z,Paerdegat Basin,35,CI,0.0,0.38,11.25,1.38,0.1,False
2026-08-02T07:56:13Z,Powell Cove,36,TI,0.0,0.9,3.39,1.22,0.1,False
2026-08-02T07:56:13Z,Sheepshead Bay,37,CI,0.0,0.18,12.63,0.83,0.1,False
2026-08-02T07:56:13Z,Shellbank Basin,44,JA,0.0,0.34,10.55,1.15,0.1,False
2026-08-02T07:56:13Z,Spring Creek,38,26,0.0,0.64,11.14,1.08,0.1,False
2026-08-02T07:56:13Z,Thurston Basin,45,JA,0.0,0.05,32.63,0.79,0.1,False
2026-08-02T07:56:13Z,Upper New York Bay,39,OH,0.0,0.34,11.93,1.26,0.1,False
2026-08-02T07:56:13Z,Westchester Creek,40,HP,0.0,0.19,21.55,1.13,0.1,False
2026-08-02T07:56:13Z,Western Long Island Sound,41,HP,0.0,2.0,0.05,0.66,0.1,False
2026-08-02T11:46:36Z,Alley Creek,1,TI,0.0,0.05,37.04,0.62,0.1,False
2026-08-02T11:46:36Z,"Arthur Kill, Lower",3,OB,0.0,0.7,5.22,1.54,0.1,False
2026-08-02T11:46:36Z,"Arthur Kill, Upper",4,OB,0.0,0.1,23.08,0.83,0.1,False
2026-08-02T11:46:36Z,Bergen Basin,43,JA,0.0,0.05,34.41,0.7,0.1,False
2026-08-02T11:46:36Z,Bowery Bay,5,BB,0.0,0.29,11.25,1.06,0.1,False
2026-08-02T11:46:36Z,"Bronx River, Lower",6,HP,0.0,0.05,53.67,0.45,0.1,False
2026-08-02T11:46:36Z,Coney Island Creek,7,CI,0.0,0.05,69.6,0.3,0.1,False
2026-08-02T11:46:36Z,East River (near Steinway Creek),9,BB,0.0,0.54,14.96,0.9,0.1,False
2026-08-02T11:46:36Z,East River (near Throgs Neck),11,TI,0.0,1.0,3.0,1.47,0.1,False
2026-08-02T11:46:36Z,East River (RFK to Whitestone),10,TI,0.0,0.61,5.65,1.3,0.1,False
2026-08-02T11:46:36Z,"East River, Lower",8,NC,0.0,0.8,4.38,1.56,0.1,False
2026-08-02T11:46:36Z,Eastchester Bay,12,HP,0.0,1.53,1.51,1.62,0.1,False
2026-08-02T11:46:36Z,Erie Basin,13,RH,0.0,0.27,13.73,1.16,0.1,False
2026-08-02T11:46:36Z,Flushing Bay,14,BB,0.0,0.19,32.63,0.76,0.1,False
2026-08-02T11:46:36Z,Flushing Creek,15,TI,0.0,0.05,59.69,0.64,0.1,False
2026-08-02T11:46:36Z,Fresh Creek,16,26,0.0,0.05,30.38,0.67,0.1,False
2026-08-02T11:46:36Z,"Fresh Kills, Lower",17,PR,0.0,0.16,20.48,1.05,0.1,False
2026-08-02T11:46:36Z,"Fresh Kills, Upper",18,PR,0.0,0.15,39.81,0.81,0.1,False
2026-08-02T11:46:36Z,Gerritsen Creek,19,RK,0.0,0.4,7.9,1.07,0.1,False
2026-08-02T11:46:36Z,"Gowanus Canal, Inner",20,RH,0.0,0.23,15.08,1.09,0.1,False
2026-08-02T11:46:36Z,"Gowanus Canal, Outer",21,RH,0.0,0.46,28.85,0.92,0.1,False
2026-08-02T11:46:36Z,Gravesend Bay,30,OH,0.0,0.1,24.63,0.76,0.1,False
2026-08-02T11:46:36Z,Harlem River,22,WI,0.0,0.5,17.24,0.89,0.1,False
2026-08-02T11:46:36Z,Hendrix Creek,23,26,0.0,0.09,20.52,0.8,0.1,False
2026-08-02T11:46:36Z,Hudson River (Bronx),24,WI,0.0,0.62,4.38,0.79,0.1,False
2026-08-02T11:46:36Z,Hudson River (Manhattan),25,NR,0.0,0.41,8.4,1.16,0.1,False
2026-08-02T11:46:36Z,"Hutchinson River, Lower",26,HP,0.0,0.05,57.81,0.59,0.1,False
2026-08-02T11:46:36Z,Jamaica Bay (Brooklyn),27,26,0.0,1.46,1.43,1.97,0.1,False
2026-08-02T11:46:36Z,Jamaica Bay (Queens),42,JA,0.0,0.74,4.07,0.99,0.1,False
2026-08-02T11:46:36Z,Kill Van Kull,28,PR,0.0,0.44,9.88,1.46,0.1,False
2026-08-02T11:46:36Z,Little Neck Bay,29,TI,0.0,0.46,7.65,1.21,0.1,False
2026-08-02T11:46:36Z,Lower New York Bay,2,OB,0.0,1.3,2.06,1.45,0.1,False
2026-08-02T11:46:36Z,Mill Basin,31,CI,0.0,1.34,1.49,2.39,0.1,False
2026-08-02T11:46:36Z,Newark Bay,32,PR,0.0,0.39,11.52,1.43,0.1,False
2026-08-02T11:46:36Z,"Newtown Creek, Lower",34,NC,0.0,0.3,28.56,0.91,0.1,False
2026-08-02T11:46:36Z,"Newtown Creek, Upper",33,NC,0.0,0.23,49.45,0.78,0.1,False
2026-08-02T11:46:36Z,Paerdegat Basin,35,CI,0.0,0.38,11.25,1.38,0.1,False
2026-08-02T11:46:36Z,Powell Cove,36,TI,0.0,0.9,3.39,1.22,0.1,False
2026-08-02T11:46:36Z,Sheepshead Bay,37,CI,0.0,0.18,12.63,0.83,0.1,False
2026-08-02T11:46:36Z,Shellbank Basin,44,JA,0.0,0.34,10.55,1.15,0.1,False
2026-08-02T11:46:36Z,Spring Creek,38,26,0.0,0.64,11.14,1.08,0.1,False
2026-08-02T11:46:36Z,Thurston Basin,45,JA,0.0,0.05,32.63,0.79,0.1,False
2026-08-02T11:46:36Z,Upper New York Bay,39,OH,0.0,0.34,11.93,1.26,0.1,False
2026-08-02T11:46:36Z,Westchester Creek,40,HP,0.0,0.19,21.55,1.13,0.1,False
2026-08-02T11:46:36Z,Western Long Island Sound,41,HP,0.0,2.0,0.05,0.66,0.1,False
2026-08-02T15:47:38Z,Alley Creek,1,TI,0.0,0.05,37.04,0.62,0.1,False
2026-08-02T15:47:38Z,"Arthur Kill, Lower",3,OB,0.0,0.7,5.22,1.54,0.1,False
2026-08-02T15:47:38Z,"Arthur Kill, Upper",4,OB,0.0,0.1,23.08,0.83,0.1,False
2026-08-02T15:47:38Z,Bergen Basin,43,JA,0.0,0.05,34.41,0.7,0.1,False
2026-08-02T15:47:38Z,Bowery Bay,5,BB,0.0,0.29,11.25,1.06,0.1,False
2026-08-02T15:47:38Z,"Bronx River, Lower",6,HP,0.0,0.05,53.67,0.45,0.1,False
2026-08-02T15:47:38Z,Coney Island Creek,7,CI,0.0,0.05,69.6,0.3,0.1,False
2026-08-02T15:47:38Z,East River (near Steinway Creek),9,BB,0.0,0.54,14.96,0.9,0.1,False
2026-08-02T15:47:38Z,East River (near Throgs Neck),11,TI,0.0,1.0,3.0,1.47,0.1,False
2026-08-02T15:47:38Z,East River (RFK to Whitestone),10,TI,0.0,0.61,5.65,1.3,0.1,False
2026-08-02T15:47:38Z,"East River, Lower",8,NC,0.0,0.8,4.38,1.56,0.1,False
2026-08-02T15:47:38Z,Eastchester Bay,12,HP,0.0,1.53,1.51,1.62,0.1,False
2026-08-02T15:47:38Z,Erie Basin,13,RH,0.0,0.27,13.73,1.16,0.1,False
2026-08-02T15:47:38Z,Flushing Bay,14,BB,0.0,0.19,32.63,0.76,0.1,False
2026-08-02T15:47:38Z,Flushing Creek,15,TI,0.0,0.05,59.69,0.64,0.1,False
2026-08-02T15:47:38Z,Fresh Creek,16,26,0.0,0.05,30.38,0.67,0.1,False
2026-08-02T15:47:38Z,"Fresh Kills, Lower",17,PR,0.0,0.16,20.48,1.05,0.1,False
2026-08-02T15:47:38Z,"Fresh Kills, Upper",18,PR,0.0,0.15,39.81,0.81,0.1,False
2026-08-02T15:47:38Z,Gerritsen Creek,19,RK,0.0,0.4,7.9,1.07,0.1,False
2026-08-02T15:47:38Z,"Gowanus Canal, Inner",20,RH,0.0,0.23,15.08,1.09,0.1,False
2026-08-02T15:47:38Z,"Gowanus Canal, Outer",21,RH,0.0,0.46,28.85,0.92,0.1,False
2026-08-02T15:47:38Z,Gravesend Bay,30,OH,0.0,0.1,24.63,0.76,0.1,False
2026-08-02T15:47:38Z,Harlem River,22,WI,0.0,0.5,17.24,0.89,0.1,False
2026-08-02T15:47:38Z,Hendrix Creek,23,26,0.0,0.09,20.52,0.8,0.1,False
2026-08-02T15:47:38Z,Hudson River (Bronx),24,WI,0.0,0.62,4.38,0.79,0.1,False
2026-08-02T15:47:38Z,Hudson River (Manhattan),25,NR,0.0,0.41,8.4,1.16,0.1,False
2026-08-02T15:47:38Z,"Hutchinson River, Lower",26,HP,0.0,0.05,57.81,0.59,0.1,False
2026-08-02T15:47:38Z,Jamaica Bay (Brooklyn),27,26,0.0,1.46,1.43,1.97,0.1,False
2026-08-02T15:47:38Z,Jamaica Bay (Queens),42,JA,0.0,0.74,4.07,0.99,0.1,False
2026-08-02T15:47:38Z,Kill Van Kull,28,PR,0.0,0.44,9.88,1.46,0.1,False
2026-08-02T15:47:38Z,Little Neck Bay,29,TI,0.0,0.46,7.65,1.21,0.1,False
2026-08-02T15:47:38Z,Lower New York Bay,2,OB,0.0,1.3,2.06,1.45,0.1,False
2026-08-02T15:47:38Z,Mill Basin,31,CI,0.0,1.34,1.49,2.39,0.1,False
2026-08-02T15:47:38Z,Newark Bay,32,PR,0.0,0.39,11.52,1.43,0.1,False
2026-08-02T15:47:38Z,"Newtown Creek, Lower",34,NC,0.0,0.3,28.56,0.91,0.1,False
2026-08-02T15:47:38Z,"Newtown Creek, Upper",33,NC,0.0,0.23,49.45,0.78,0.1,False
2026-08-02T15:47:38Z,Paerdegat Basin,35,CI,0.0,0.38,11.25,1.38,0.1,False
2026-08-02T15:47:38Z,Powell Cove,36,TI,0.0,0.9,3.39,1.22,0.1,False
2026-08-02T15:47:38Z,Sheepshead Bay,37,CI,0.0,0.18,12.63,0.83,0.1,False
2026-08-02T15:47:38Z,Shellbank Basin,44,JA,0.0,0.34,10.55,1.15,0.1,False
2026-08-02T15:47:38Z,Spring Creek,38,26,0.0,0.64,11.14,1.08,0.1,False
2026-08-02T15:47:38Z,Thurston Basin,45,JA,0.0,0.05,32.63,0.79,0.1,False
2026-08-02T15:47:38Z,Upper New York Bay,39,OH,0.0,0.34,11.93,1.26,0.1,False
2026-08-02T15:47:38Z,Westchester Creek,40,HP,0.0,0.19,21.55,1.13,0.1,False
2026-08-02T15:47:38Z,Western Long Island Sound,41,HP,0.0,2.0,0.05,0.66,0.1,False
2026-08-02T20:15:36Z,Alley Creek,1,TI,0.0,0.05,37.04,0.62,0.1,False
2026-08-02T20:15:36Z,"Arthur Kill, Lower",3,OB,0.0,0.7,5.22,1.54,0.1,False
2026-08-02T20:15:36Z,"Arthur Kill, Upper",4,OB,0.0,0.1,23.08,0.83,0.1,False
2026-08-02T20:15:36Z,Bergen Basin,43,JA,0.0,0.05,34.41,0.7,0.1,False
2026-08-02T20:15:36Z,Bowery Bay,5,BB,0.0,0.29,11.25,1.06,0.1,False
2026-08-02T20:15:36Z,"Bronx River, Lower",6,HP,0.0,0.05,53.67,0.45,0.1,False
2026-08-02T20:15:36Z,Coney Island Creek,7,CI,0.0,0.05,69.6,0.3,0.1,False
2026-08-02T20:15:36Z,East River (near Steinway Creek),9,BB,0.0,0.54,14.96,0.9,0.1,False
2026-08-02T20:15:36Z,East River (near Throgs Neck),11,TI,0.0,1.0,3.0,1.47,0.1,False
2026-08-02T20:15:36Z,East River (RFK to Whitestone),10,TI,0.0,0.61,5.65,1.3,0.1,False
2026-08-02T20:15:36Z,"East River, Lower",8,NC,0.0,0.8,4.38,1.56,0.1,False
2026-08-02T20:15:36Z,Eastchester Bay,12,HP,0.0,1.53,1.51,1.62,0.1,False
2026-08-02T20:15:36Z,Erie Basin,13,RH,0.0,0.27,13.73,1.16,0.1,False
2026-08-02T20:15:36Z,Flushing Bay,14,BB,0.0,0.19,32.63,0.76,0.1,False
2026-08-02T20:15:36Z,Flushing Creek,15,TI,0.0,0.05,59.69,0.64,0.1,False
2026-08-02T20:15:36Z,Fresh Creek,16,26,0.0,0.05,30.38,0.67,0.1,False
2026-08-02T20:15:36Z,"Fresh Kills, Lower",17,PR,0.0,0.16,20.48,1.05,0.1,False
2026-08-02T20:15:36Z,"Fresh Kills, Upper",18,PR,0.0,0.15,39.81,0.81,0.1,False
2026-08-02T20:15:36Z,Gerritsen Creek,19,RK,0.0,0.4,7.9,1.07,0.1,False
2026-08-02T20:15:36Z,"Gowanus Canal, Inner",20,RH,0.0,0.23,15.08,1.09,0.1,False
2026-08-02T20:15:36Z,"Gowanus Canal, Outer",21,RH,0.0,0.46,28.85,0.92,0.1,False
2026-08-02T20:15:36Z,Gravesend Bay,30,OH,0.0,0.1,24.63,0.76,0.1,False
2026-08-02T20:15:36Z,Harlem River,22,WI,0.0,0.5,17.24,0.89,0.1,False
2026-08-02T20:15:36Z,Hendrix Creek,23,26,0.0,0.09,20.52,0.8,0.1,False
2026-08-02T20:15:36Z,Hudson River (Bronx),24,WI,0.0,0.62,4.38,0.79,0.1,False
2026-08-02T20:15:36Z,Hudson River (Manhattan),25,NR,0.0,0.41,8.4,1.16,0.1,False
2026-08-02T20:15:36Z,"Hutchinson River, Lower",26,HP,0.0,0.05,57.81,0.59,0.1,False
2026-08-02T20:15:36Z,Jamaica Bay (Brooklyn),27,26,0.0,1.46,1.43,1.97,0.1,False
2026-08-02T20:15:36Z,Jamaica Bay (Queens),42,JA,0.0,0.74,4.07,0.99,0.1,False
2026-08-02T20:15:36Z,Kill Van Kull,28,PR,0.0,0.44,9.88,1.46,0.1,False
2026-08-02T20:15:36Z,Little Neck Bay,29,TI,0.0,0.46,7.65,1.21,0.1,False
2026-08-02T20:15:36Z,Lower New York Bay,2,OB,0.0,1.3,2.06,1.45,0.1,False
2026-08-02T20:15:36Z,Mill Basin,31,CI,0.0,1.34,1.49,2.39,0.1,False
2026-08-02T20:15:36Z,Newark Bay,32,PR,0.0,0.39,11.52,1.43,0.1,False
2026-08-02T20:15:36Z,"Newtown Creek, Lower",34,NC,0.0,0.3,28.56,0.91,0.1,False
2026-08-02T20:15:36Z,"Newtown Creek, Upper",33,NC,0.0,0.23,49.45,0.78,0.1,False
2026-08-02T20:15:36Z,Paerdegat Basin,35,CI,0.0,0.38,11.25,1.38,0.1,False
2026-08-02T20:15:36Z,Powell Cove,36,TI,0.0,0.9,3.39,1.22,0.1,False
2026-08-02T20:15:36Z,Sheepshead Bay,37,CI,0.0,0.18,12.63,0.83,0.1,False
2026-08-02T20:15:36Z,Shellbank Basin,44,JA,0.0,0.34,10.55,1.15,0.1,False
2026-08-02T20:15:36Z,Spring Creek,38,26,0.0,0.64,11.14,1.08,0.1,False
2026-08-02T20:15:36Z,Thurston Basin,45,JA,0.0,0.05,32.63,0.79,0.1,False
2026-08-02T20:15:36Z,Upper New York Bay,39,OH,0.0,0.34,11.93,1.26,0.1,False
2026-08-02T20:15:36Z,Westchester Creek,40,HP,0.0,0.19,21.55,1.13,0.1,False
2026-08-02T20:15:36Z,Western Long Island Sound,41,HP,0.0,2.0,0.05,0.66,0.1,False
2026-08-02T23:45:24Z,Alley Creek,1,TI,0.0,0.05,37.04,0.62,0.1,False
2026-08-02T23:45:24Z,"Arthur Kill, Lower",3,OB,0.0,0.7,5.22,1.54,0.1,False
2026-08-02T23:45:24Z,"Arthur Kill, Upper",4,OB,0.0,0.1,23.08,0.83,0.1,False
2026-08-02T23:45:24Z,Bergen Basin,43,JA,0.0,0.05,34.41,0.7,0.1,False
2026-08-02T23:45:24Z,Bowery Bay,5,BB,0.0,0.29,11.25,1.06,0.1,False
2026-08-02T23:45:24Z,"Bronx River, Lower",6,HP,0.0,0.05,53.67,0.45,0.1,False
2026-08-02T23:45:24Z,Coney Island Creek,7,CI,0.0,0.05,69.6,0.3,0.1,False
2026-08-02T23:45:24Z,East River (near Steinway Creek),9,BB,0.0,0.54,14.96,0.9,0.1,False
2026-08-02T23:45:24Z,East River (near Throgs Neck),11,TI,0.0,1.0,3.0,1.47,0.1,False
2026-08-02T23:45:24Z,East River (RFK to Whitestone),10,TI,0.0,0.61,5.65,1.3,0.1,False
2026-08-02T23:45:24Z,"East River, Lower",8,NC,0.0,0.8,4.38,1.56,0.1,False
2026-08-02T23:45:24Z,Eastchester Bay,12,HP,0.0,1.53,1.51,1.62,0.1,False
2026-08-02T23:45:24Z,Erie Basin,13,RH,0.0,0.27,13.73,1.16,0.1,False
2026-08-02T23:45:24Z,Flushing Bay,14,BB,0.0,0.19,32.63,0.76,0.1,False
2026-08-02T23:45:24Z,Flushing Creek,15,TI,0.0,0.05,59.69,0.64,0.1,False
2026-08-02T23:45:24Z,Fresh Creek,16,26,0.0,0.05,30.38,0.67,0.1,False
2026-08-02T23:45:24Z,"Fresh Kills, Lower",17,PR,0.0,0.16,20.48,1.05,0.1,False
2026-08-02T23:45:24Z,"Fresh Kills, Upper",18,PR,0.0,0.15,39.81,0.81,0.1,False
2026-08-02T23:45:24Z,Gerritsen Creek,19,RK,0.0,0.4,7.9,1.07,0.1,False
2026-08-02T23:45:24Z,"Gowanus Canal, Inner",20,RH,0.0,0.23,15.08,1.09,0.1,False
2026-08-02T23:45:24Z,"Gowanus Canal, Outer",21,RH,0.0,0.46,28.85,0.92,0.1,False
2026-08-02T23:45:24Z,Gravesend Bay,30,OH,0.0,0.1,24.63,0.76,0.1,False
2026-08-02T23:45:24Z,Harlem River,22,WI,0.0,0.5,17.24,0.89,0.1,False
2026-08-02T23:45:24Z,Hendrix Creek,23,26,0.0,0.09,20.52,0.8,0.1,False
2026-08-02T23:45:24Z,Hudson River (Bronx),24,WI,0.0,0.62,4.38,0.79,0.1,False
2026-08-02T23:45:24Z,Hudson River (Manhattan),25,NR,0.0,0.41,8.4,1.16,0.1,False
2026-08-02T23:45:24Z,"Hutchinson River, Lower",26,HP,0.0,0.05,57.81,0.59,0.1,False
2026-08-02T23:45:24Z,Jamaica Bay (Brooklyn),27,26,0.0,1.46,1.43,1.97,0.1,False
2026-08-02T23:45:24Z,Jamaica Bay (Queens),42,JA,0.0,0.74,4.07,0.99,0.1,False
2026-08-02T23:45:24Z,Kill Van Kull,28,PR,0.0,0.44,9.88,1.46,0.1,False
2026-08-02T23:45:24Z,Little Neck Bay,29,TI,0.0,0.46,7.65,1.21,0.1,False
2026-08-02T23:45:24Z,Lower New York Bay,2,OB,0.0,1.3,2.06,1.45,0.1,False
2026-08-02T23:45:24Z,Mill Basin,31,CI,0.0,1.34,1.49,2.39,0.1,False
2026-08-02T23:45:24Z,Newark Bay,32,PR,0.0,0.39,11.52,1.43,0.1,False
2026-08-02T23:45:24Z,"Newtown Creek, Lower",34,NC,0.0,0.3,28.56,0.91,0.1,False
2026-08-02T23:45:24Z,"Newtown Creek, Upper",33,NC,0.0,0.23,49.45,0.78,0.1,False
2026-08-02T23:45:24Z,Paerdegat Basin,35,CI,0.0,0.38,11.25,1.38,0.1,False
2026-08-02T23:45:24Z,Powell Cove,36,TI,0.0,0.9,3.39,1.22,0.1,False
